timestamp,sensor_id,value
2024-02-01T00:00:00Z,machine_a,85.3
2024-02-01T00:00:00Z,machine_b,92.1
2024-02-01T00:00:00Z,machine_c,78.5
2024-02-01T00:05:00Z,machine_a,87.6
2024-02-01T00:05:00Z,machine_b,93.4
2024-02-01T00:05:00Z,machine_c,79.8
2024-02-01T00:10:00Z,machine_a,89.2
2024-02-01T00:10:00Z,machine_b,94.7
2024-02-01T00:10:00Z,machine_c,81.2
2024-02-01T00:15:00Z,machine_a,91.5
2024-02-01T00:15:00Z,machine_b,96.0
2024-02-01T00:15:00Z,machine_c,82.5
2024-02-01T00:20:00Z,machine_a,93.8
2024-02-01T00:20:00Z,machine_b,97.3
2024-02-01T00:20:00Z,machine_c,83.9
2024-02-01T00:25:00Z,machine_a,96.1
2024-02-01T00:25:00Z,machine_b,98.6
2024-02-01T00:25:00Z,machine_c,85.2
2024-02-01T00:30:00Z,machine_a,98.4
2024-02-01T00:30:00Z,machine_b,99.9
2024-02-01T00:30:00Z,machine_c,86.6
2024-02-01T00:35:00Z,machine_a,100.7
2024-02-01T00:35:00Z,machine_b,101.2
2024-02-01T00:35:00Z,machine_c,87.9
2024-02-01T00:40:00Z,machine_a,103.0
2024-02-01T00:40:00Z,machine_b,102.5
2024-02-01T00:40:00Z,machine_c,89.3
2024-02-01T00:45:00Z,machine_a,105.3
2024-02-01T00:45:00Z,machine_b,103.8
2024-02-01T00:45:00Z,machine_c,90.6
2024-02-01T00:50:00Z,machine_a,107.6
2024-02-01T00:50:00Z,machine_b,105.1
2024-02-01T00:50:00Z,machine_c,92.0
2024-02-01T00:55:00Z,machine_a,109.9
2024-02-01T00:55:00Z,machine_b,106.4
2024-02-01T00:55:00Z,machine_c,93.3
2024-02-01T01:00:00Z,machine_a,112.2
2024-02-01T01:00:00Z,machine_b,107.7
2024-02-01T01:00:00Z,machine_c,94.7
2024-02-01T01:05:00Z,machine_a,114.5
2024-02-01T01:05:00Z,machine_b,109.0
2024-02-01T01:05:00Z,machine_c,96.0
2024-02-01T01:10:00Z,machine_a,116.8
2024-02-01T01:10:00Z,machine_b,110.3
2024-02-01T01:10:00Z,machine_c,97.4
2024-02-01T01:15:00Z,machine_a,119.1
2024-02-01T01:15:00Z,machine_b,111.6
2024-02-01T01:15:00Z,machine_c,98.7
2024-02-01T01:20:00Z,machine_a,121.4
2024-02-01T01:20:00Z,machine_b,112.9
2024-02-01T01:20:00Z,machine_c,100.1
